,REVENUE,HWT_SUBSCRIBER,NAME,EMAIL,FIRST_NAME,FAMILY_NAME,TOTAL_MEALS_ORDERED,UNIQUE_MEALS_PURCH,CUSTOMER_SERVICE_TICKETS_CNT,PRODUCT_CATEGORIES_VIEWED,SITE_VISIT_TIME_PER_VISIT_AVG,MOBILE_NUMBER,MEALS_CANCEL_BEFORE_NOON,MEALS_CANCEL_AFTER_NOON,SPECIFIED_TASTE_AND_PREFERENCES,PC_LOGINS_CNT,MOBILE_LOGINS_CNT,WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT,ORDERS_DELIVERED_BEFORE_DELIVERY_CNT,ORDERS_DELIVERED_AFTER_DELIVERY_CNT,PACKAGE_ROOM_AT_CUSTOMER,FRIDGE_LOCKER_IN_PACKAGE_ROOM,PRCNT_FOLLOWED_MEAL_RECOM_WEB_MOBILE,SECONDS_WATCHING_PREP_VID_AVG,LARGEST_ORDER_SIZE,MASTER_CLASSES_ATTENDED_CNT,MEAL_RATING_MEDIAN,SITE_CLICKS_PER_VISIT_AVG,PHOTOS_VIEWED_COUNT,missing_FAMILY_NAME,fe_MEAL_CHOICE_SPECIFICITY,fe_SITE_CLICK_RATE,fe_SUBSCRIPTIONS_SYNERGY,flag_WEEKS_SUBSCRIBED_TO_WEEKLY_PLAN_CNT_lo,fe_CUSTOMER_COMPANY,fe_CUSTOMER_DOMAIN
1796,1290.0,0,Gorne,gorne@aol.com,Gorne,Gorne,29,3,6,3,101.0,1,0,0,1,5,2,0,0,5,0,0,20.0,146.4,5,0,1,15,0,0,0.10344827586206896,0.1485148514851485,1,1,aol,junk_domain
1797,3750.0,0,Tristan Mudd,tristan.mudd@amex.com,Tristan,Mudd,74,6,9,9,119.49,1,2,0,1,5,2,11,0,3,0,0,30.0,172.8,5,1,3,13,0,0,0.08108108108108109,0.1087957151226044,1,1,amex,professional_domain
1798,1800.0,0,Tristifer V Mudd,tristifer.v.mudd@yahoo.com,Tristifer,V Mudd,106,4,6,10,177.65,1,1,0,1,5,1,52,4,1,0,0,30.0,125.6,4,1,3,14,228,0,0.03773584905660377,0.07880664227413453,0,0,yahoo,personal_domain
1799,1320.0,0,Tristimun,tristimun@yahoo.com,Tristimun,Tristimun,33,2,8,3,76.0,1,3,0,0,6,1,1,1,4,0,0,10.0,97.2,3,1,2,17,0,0,0.06060606060606061,0.2236842105263158,1,1,yahoo,personal_domain
1800,1490.0,0,Triston Sunderland,triston.sunderland@protonmail.com,Triston,Sunderland,35,4,6,10,124.5,1,0,1,1,5,1,12,0,3,0,0,10.0,109.4,4,0,3,12,126,0,0.11428571428571428,0.0963855421686747,1,1,protonmail,personal_domain
1801,2895.0,0,Tuffleberry,tuffleberry@yahoo.com,Tuffleberry,Tuffleberry,86,3,7,8,276.5,1,1,0,0,6,1,0,0,3,1,0,10.0,206.9,7,1,3,13,0,0,0.03488372093023256,0.04701627486437613,1,1,yahoo,personal_domain
1802,1600.0,0,Turnip,turnip@yahoo.com,Turnip,Turnip,74,3,10,10,638.87,0,0,0,1,5,2,5,0,3,0,0,10.0,564.2,10,3,3,11,796,0,0.04054054054054054,0.01721790035531485,1,1,yahoo,personal_domain
1803,2550.0,0,Jate,jate@hotmail.com,Jate,Jate,96,4,6,3,120.61,1,0,0,1,5,2,40,0,2,0,0,20.0,180.2,6,1,5,5,85,0,0.041666666666666664,0.041455932343918415,0,0,hotmail,junk_domain
1804,2775.0,0,Patchface,patchface@msn.com,Patchface,Patchface,236,4,9,9,104.16,1,1,0,1,6,2,14,4,3,1,0,30.0,186.5,5,1,4,10,0,0,0.01694915254237288,0.09600614439324118,1,1,msn,junk_domain
1805,1850.0,0,Marwyn,marwyn@msn.com,Marwyn,Marwyn,142,7,5,2,95.65,1,5,0,1,5,1,0,0,0,1,0,20.0,147.0,4,1,3,13,68,0,0.04929577464788732,0.1359121798222687,1,1,msn,junk_domain
1806,2803.5,0,Goodwin,goodwin@passport.com,Goodwin,Goodwin,41,1,4,1,41.0,1,0,0,1,5,1,0,2,0,1,0,30.0,137.3,3,2,3,14,0,0,0.024390243902439025,0.34146341463414637,1,1,passport,junk_domain
1807,2922.5,0,Osmynd,osmynd@hotmail.com,Osmynd,Osmynd,35,1,6,3,48.0,1,2,0,0,6,2,1,3,6,1,0,30.0,151.6,4,0,3,13,180,0,0.02857142857142857,0.2708333333333333,1,1,hotmail,junk_domain
1808,2670.0,0,Umma,umma@hotmail.com,Umma,Umma,92,3,8,9,35.21,1,0,0,1,5,2,50,0,1,0,0,20.0,158.9,5,1,4,9,72,0,0.03260869565217391,0.2556092019312695,0,0,hotmail,junk_domain
1809,3454.5,0,Gerion Lannister,gerion.lannister@hotmail.com,Gerion,Lannister,215,6,7,5,130.82,1,0,0,0,6,2,4,2,1,1,1,10.0,182.8,5,1,3,13,164,0,0.027906976744186046,0.09937318452835958,1,1,hotmail,junk_domain
1810,3018.75,0,Alayaya,alayaya@aol.com,Alayaya,Alayaya,39,1,5,10,43.0,1,1,0,0,4,2,14,0,3,0,0,20.0,144.2,4,0,3,12,0,0,0.02564102564102564,0.27906976744186046,1,1,aol,junk_domain
1811,1975.0,0,Maddy,maddy@me.com,Maddy,Maddy,141,5,4,1,106.04,1,0,0,0,5,1,0,0,1,0,0,20.0,186.8,7,1,3,14,44,0,0.03546099290780142,0.13202565069784986,1,1,me,junk_domain
1812,2104.0,0,Mago,mago@passport.com,Mago,Mago,192,5,9,8,91.0,1,0,0,0,5,1,0,3,3,0,0,10.0,133.5,4,0,3,14,0,0,0.026041666666666668,0.15384615384615385,1,1,passport,junk_domain
1813,1673.0,0,Mero,mero@hotmail.com,Mero,Mero,85,7,5,9,109.67,0,1,0,1,7,1,35,0,0,0,0,20.0,158.7,5,1,3,13,302,0,0.08235294117647059,0.11853743047323789,0,0,hotmail,junk_domain
1814,1630.0,0,Jaime Lannister,jaime.lannister@me.com,Jaime,Lannister,96,4,4,6,75.8,1,0,0,0,6,1,7,0,1,1,0,20.0,168.0,5,0,3,11,120,0,0.041666666666666664,0.14511873350923482,1,1,me,junk_domain
1815,1750.0,0,Watt,watt@live.com,Watt,Watt,100,5,3,5,155.11,1,0,0,1,6,1,0,0,2,0,0,20.0,112.6,4,0,3,14,0,0,0.05,0.09025852620720778,1,1,live,junk_domain
1816,1155.0,0,Tymor,tymor@hotmail.com,Tymor,Tymor,42,2,6,7,78.16,1,1,0,0,5,2,9,0,4,0,0,20.0,109.3,3,0,2,16,0,0,0.047619047619047616,0.2047082906857728,1,1,hotmail,junk_domain
1817,2000.0,0,Chayle,chayle@aol.com,Chayle,Chayle,56,8,8,3,221.01999999999998,1,1,0,1,6,2,8,1,6,0,0,10.0,226.7,6,1,3,13,0,0,0.14285714285714285,0.05881820649714958,1,1,aol,junk_domain
1818,1190.0,0,Davos Seaworth,davos.seaworth@hotmail.com,Davos,Seaworth,40,4,6,10,82.55,0,1,0,0,6,2,5,8,4,0,0,10.0,120.0,5,0,1,17,0,0,0.1,0.2059357964869776,1,1,hotmail,junk_domain
1819,1050.0,0,Bhakaz zo Loraq,bhakaz.zo.loraq@aol.com,Bhakaz,zo Loraq,12,4,11,4,57.0,1,1,0,0,6,1,5,4,0,0,0,10.0,137.4,4,0,2,17,0,0,0.3333333333333333,0.2982456140350877,1,1,aol,junk_domain
1820,440.0,0,Carrot,carrot@passport.com,Carrot,Carrot,14,3,12,3,89.92,1,2,1,1,5,3,6,0,1,1,0,20.0,79.7,3,0,1,16,0,0,0.21428571428571427,0.17793594306049823,1,1,passport,junk_domain
1821,1380.0,0,Garse Flowers,garse.flowers@aol.com,Garse,Flowers,77,5,4,8,145.9,0,0,0,1,6,2,0,0,5,1,0,10.0,154.4,5,0,1,19,0,0,0.06493506493506493,0.13022618231665523,1,1,aol,junk_domain
1822,1820.0,0,Tysha,tysha@gmail.com,Tysha,Tysha,47,6,9,8,51.4,1,0,0,1,5,1,0,0,4,0,0,10.0,117.9,3,0,3,13,0,0,0.1276595744680851,0.2529182879377432,1,1,gmail,personal_domain
1823,1845.0,0,Tytos Blackwood,tytos.blackwood@ibm.com,Tytos,Blackwood,45,7,6,2,52.22,1,0,0,1,6,2,0,4,2,0,0,20.0,130.6,3,1,3,12,135,0,0.15555555555555556,0.2297970126388357,1,1,ibm,professional_domain
1824,1550.0,0,Tytos Brax,tytos.brax@protonmail.com,Tytos,Brax,70,2,6,6,24.48,1,0,0,1,6,1,5,0,0,1,0,20.0,162.6,4,0,3,11,106,0,0.02857142857142857,0.4493464052287582,1,1,protonmail,personal_domain
1825,2920.5,0,Ulf son of Umar,ulf.son.of.umar@amex.com,Ulf,son of Umar,138,4,9,1,94.12,1,0,1,1,6,1,2,5,0,0,0,10.0,146.8,4,1,4,10,72,0,0.028985507246376812,0.10624734381640459,1,1,amex,professional_domain
1826,1450.0,0,Ulmer,ulmer@nike.com,Ulmer,Ulmer,33,5,6,6,79.5,0,1,0,1,5,2,25,0,4,0,0,20.0,109.2,4,0,3,13,260,0,0.15151515151515152,0.16352201257861634,0,0,nike,professional_domain
1827,1295.0,0,Unella,unella@unitedhealth.com,Unella,Unella,43,9,4,8,113.0,1,0,1,0,6,2,1,2,3,0,0,10.0,104.0,3,0,2,14,0,0,0.20930232558139536,0.12389380530973451,1,1,unitedhealth,professional_domain
1828,1350.0,0,Urek Ironmaker,urek.ironmaker@unitedhealth.com,Urek,Ironmaker,137,6,3,10,81.72,0,0,0,1,6,2,0,3,0,0,0,10.0,147.0,5,0,2,14,0,0,0.043795620437956206,0.17131669114047968,1,1,unitedhealth,professional_domain
1829,1690.0,0,Old Henly,old.henly@aol.com,Old,Henly,43,7,4,2,157.0,1,1,0,0,6,2,14,1,8,0,0,10.0,126.4,5,1,3,14,0,0,0.16279069767441862,0.08917197452229299,1,1,aol,junk_domain
1830,1450.0,0,Vyman,vyman@passport.com,Vyman,Vyman,76,3,5,8,40.26,1,0,1,0,5,1,9,4,5,0,0,20.0,84.8,1,0,3,14,205,0,0.039473684210526314,0.3477396920019871,1,1,passport,junk_domain
1831,1300.0,0,Walda Rivers,walda.rivers@me.com,Walda,Rivers,31,4,6,3,54.0,1,0,0,1,6,2,38,0,2,0,0,10.0,131.6,4,0,3,12,0,0,0.12903225806451613,0.2222222222222222,0,0,me,junk_domain
1832,1920.0,0,Tothmure,tothmure@hotmail.com,Tothmure,Tothmure,40,5,7,6,123.04,1,6,0,1,6,2,0,0,7,0,0,30.0,136.7,4,1,3,12,144,0,0.125,0.09752925877763328,1,1,hotmail,junk_domain
1833,2790.0,0,Turquin,turquin@aol.com,Turquin,Turquin,58,5,6,8,259.73,1,0,0,0,5,2,12,0,1,0,0,30.0,189.8,5,2,3,15,0,0,0.08620689655172414,0.05775228121510799,1,1,aol,junk_domain
1834,2100.0,0,Rast,rast@me.com,Rast,Rast,112,3,7,8,90.5,1,1,0,1,7,2,45,1,2,1,0,20.0,190.8,6,1,3,14,0,0,0.026785714285714284,0.15469613259668508,0,0,me,junk_domain
1835,2625.0,0,Terrence Toyne,terrence.toyne@live.com,Terrence,Toyne,206,4,6,5,169.0,0,1,0,1,6,2,19,0,0,0,0,20.0,190.6,4,2,3,15,420,0,0.019417475728155338,0.08875739644970414,0,0,live,junk_domain
1836,855.0,0,Bellena Hawick,bellena.hawick@msn.com,Bellena,Hawick,14,4,12,2,159.34,1,0,0,1,5,1,3,0,0,0,0,10.0,109.2,3,0,2,14,0,0,0.2857142857142857,0.08786243253420359,1,1,msn,junk_domain
1837,1490.0,0,Jalabhar Xho,jalabhar.xho@live.com,Jalabhar,Xho,52,3,6,10,69.0,1,1,0,1,6,1,0,3,2,0,0,10.0,150.2,4,1,2,16,0,0,0.057692307692307696,0.2318840579710145,1,1,live,junk_domain
1838,1720.0,0,Benfrey Frey,benfrey.frey@passport.com,Benfrey,Frey,37,3,5,1,141.67,1,0,2,0,5,2,24,0,4,0,0,20.0,132.9,4,0,2,14,108,0,0.08108108108108109,0.09882120420695985,0,0,passport,junk_domain
1839,1350.0,0,Urrigon Greyjoy,urrigon.greyjoy@gmail.com,Urrigon,Greyjoy,42,9,3,4,173.4,1,1,0,1,6,2,47,0,3,1,0,10.0,122.9,4,0,2,14,0,0,0.21428571428571427,0.08073817762399077,0,0,gmail,personal_domain
1840,4045.5,0,Uthor Tollett,uthor.tollett@gmail.com,Uthor,Tollett,89,7,9,2,195.32,1,2,0,1,5,1,12,7,3,0,0,30.0,188.4,4,1,3,14,308,0,0.07865168539325842,0.0716772475936924,1,1,gmail,personal_domain
1841,4350.0,0,Qos,qos@live.com,Qos,Qos,84,5,7,2,93.3,1,2,0,1,7,2,7,0,2,0,0,20.0,236.5,6,1,4,11,673,0,0.05952380952380952,0.11789924973204716,1,1,live,junk_domain
1842,2940.0,0,Wat (Barleycorn),wat.(barleycorn)@live.com,Wat,,89,1,6,3,53.0,1,1,0,0,5,1,8,0,3,0,0,20.0,143.0,5,1,3,11,0,1,0.011235955056179775,0.20754716981132076,1,1,live,junk_domain
1843,1930.0,0,Tygett Lannister,tygett.lannister@me.com,Tygett,Lannister,57,9,4,4,140.39,1,1,2,1,5,2,1,0,4,1,0,20.0,156.1,4,1,3,14,132,0,0.15789473684210525,0.09972220243607095,1,1,me,junk_domain
1844,4416.0,0,Ordello,ordello@msn.com,Ordello,Ordello,89,6,8,1,140.6,1,0,0,1,5,1,7,1,1,1,0,10.0,270.4,7,3,3,11,0,0,0.06741573033707865,0.07823613086770982,1,1,msn,junk_domain
1845,3225.0,0,Qhorin Halfhand,qhorin.halfhand@msn.com,Qhorin,Halfhand,64,4,9,1,83.0,1,4,0,0,6,1,8,0,2,1,0,30.0,156.6,5,0,3,12,36,0,0.0625,0.14457831325301204,1,1,msn,junk_domain
1846,1715.0,0,Mully,mully@msn.com,Mully,Mully,40,3,8,2,97.76,1,2,0,0,6,2,0,0,4,0,0,30.0,134.1,3,1,3,11,0,0,0.075,0.11252045826513911,1,1,msn,junk_domain
1847,2640.0,0,Tagganaro,tagganaro@me.com,Tagganaro,Tagganaro,46,7,7,2,85.93,1,4,0,1,6,1,52,0,1,1,0,20.0,143.6,4,0,3,13,0,0,0.15217391304347827,0.151285930408472,0,0,me,junk_domain
1848,5520.0,0,Val,val@ibm.com,Val,Val,265,7,10,2,138.36,1,2,0,0,7,1,0,0,0,0,0,20.0,249.2,6,1,4,9,730,0,0.026415094339622643,0.0650477016478751,1,1,ibm,professional_domain
1849,1575.0,0,Varys,varys@yahoo.com,Varys,Varys,71,7,6,3,175.0,1,0,0,0,6,2,14,6,4,0,0,30.0,147.8,4,2,3,14,30,0,0.09859154929577464,0.08,1,1,yahoo,personal_domain
1850,1675.0,0,Clement,clement@live.com,Clement,Clement,45,5,4,10,97.35,1,0,0,0,5,2,12,0,7,0,0,30.0,139.4,5,0,3,14,0,0,0.1111111111111111,0.1438109912686184,1,1,live,junk_domain
1851,4365.0,0,Mohor,mohor@hotmail.com,Mohor,Mohor,81,4,8,9,111.43,1,1,0,1,6,2,36,0,6,0,0,10.0,246.6,6,1,3,11,0,0,0.04938271604938271,0.09871668311944717,0,0,hotmail,junk_domain
1852,1030.0,0,Lanna (Happy Port),lanna.(happy.port)@live.com,Lanna,,13,7,11,3,104.34,1,0,0,0,4,1,20,8,0,1,0,20.0,144.7,4,0,1,15,0,1,0.5384615384615384,0.1437607820586544,0,0,live,junk_domain
1853,2670.0,0,Veiled Lady,veiled.lady@pg.com,Veiled,Lady,77,3,7,1,86.0,1,1,0,1,6,2,0,1,7,1,0,20.0,166.5,4,0,3,13,0,0,0.03896103896103896,0.1511627906976744,1,1,pg,professional_domain
1854,1240.0,0,Victaria Tyrell,victaria.tyrell@unitedhealth.com,Victaria,Tyrell,43,9,5,5,12.0,1,1,1,0,6,1,2,0,1,0,0,10.0,122.9,3,1,3,14,0,0,0.20930232558139536,1.1666666666666667,1,1,unitedhealth,professional_domain
1855,6168.75,0,Victarion Greyjoy,victarion.greyjoy@protonmail.com,Victarion,Greyjoy,72,1,8,6,56.0,1,1,0,1,6,1,8,0,3,1,0,30.0,131.0,3,1,3,12,179,0,0.013888888888888888,0.21428571428571427,1,1,protonmail,personal_domain
1856,1050.0,0,Viserys Plumm,viserys.plumm@yahoo.com,Viserys,Plumm,14,4,12,10,18.74,0,2,0,1,5,2,51,0,4,1,0,20.0,98.8,3,0,2,17,0,0,0.2857142857142857,0.9071504802561366,0,0,yahoo,personal_domain
1857,3500.0,0,Vylarr,vylarr@ge.org,Vylarr,Vylarr,67,1,6,5,36.0,1,1,0,1,4,1,7,2,0,0,0,20.0,129.0,4,1,3,12,0,0,0.014925373134328358,0.3333333333333333,1,1,ge,for_proft_domain
1858,3138.0,0,Wex Pyke,wex.pyke@live.com,Wex,Pyke,66,9,7,6,89.01,1,0,0,1,5,1,0,0,4,0,0,10.0,186.1,5,1,4,12,156,0,0.13636363636363635,0.13481631277384562,1,1,live,junk_domain
1859,1000.0,0,Luton,luton@msn.com,Luton,Luton,14,5,11,9,105.6,1,1,0,1,5,2,1,9,3,1,0,30.0,187.2,6,0,3,11,0,0,0.35714285714285715,0.10416666666666667,1,1,msn,junk_domain
1860,3900.0,0,Cadwyl,cadwyl@hotmail.com,Cadwyl,Cadwyl,168,6,9,10,118.94,1,0,0,0,5,1,37,9,1,0,0,10.0,182.8,7,1,4,11,452,0,0.03571428571428571,0.0924836051790819,0,0,hotmail,junk_domain
1861,3901.5,0,Utt,utt@passport.com,Utt,Utt,316,12,10,5,140.01,1,2,0,0,5,1,46,3,1,0,0,10.0,183.8,6,1,4,12,584,0,0.0379746835443038,0.08570816370259268,0,0,passport,junk_domain
1862,1255.0,0,Cley Cerwyn,cley.cerwyn@passport.com,Cley,Cerwyn,44,4,2,1,73.4,1,2,1,1,6,2,4,1,3,0,0,20.0,136.3,4,0,3,15,0,0,0.09090909090909091,0.20435967302452315,1,1,passport,junk_domain
1863,1205.0,0,Edric Dayne,edric.dayne@hotmail.com,Edric,Dayne,83,8,5,8,85.0,1,0,0,0,5,1,14,6,0,0,0,20.0,86.4,3,0,3,15,0,0,0.0963855421686747,0.17647058823529413,1,1,hotmail,junk_domain
1864,2120.0,0,Maric Seaworth,maric.seaworth@passport.com,Maric,Seaworth,51,5,9,3,62.2,1,0,0,1,5,2,6,0,7,0,0,30.0,150.2,2,0,3,12,0,0,0.09803921568627451,0.19292604501607716,1,1,passport,junk_domain
1865,930.0,0,Myrielle Lannister,myrielle.lannister@aol.com,Myrielle,Lannister,15,9,11,3,57.0,1,0,0,1,5,2,13,0,3,1,0,10.0,138.7,5,0,2,15,0,0,0.6,0.2631578947368421,1,1,aol,junk_domain
1866,1620.0,0,Violet,violet@live.com,Violet,Violet,104,4,7,5,45.0,1,0,2,0,6,2,14,0,0,0,0,20.0,120.4,3,0,3,15,320,0,0.038461538461538464,0.3333333333333333,1,1,live,junk_domain
1867,1396.0,0,Kym,kym@hotmail.com,Kym,Kym,38,7,2,3,137.8,1,0,0,1,6,2,3,0,7,0,0,10.0,173.3,6,1,3,14,0,0,0.18421052631578946,0.1015965166908563,1,1,hotmail,junk_domain
1868,1570.0,0,Perros Blackmont,perros.blackmont@live.com,Perros,Blackmont,33,6,4,8,55.0,1,0,0,0,5,2,9,0,4,0,0,20.0,149.7,3,0,2,15,0,0,0.18181818181818182,0.2727272727272727,1,1,live,junk_domain
1869,1920.0,0,Walda Frey (daughter of Edwyn),walda.frey.(daughter.of.edwyn)@gmail.com,Walda,Frey ,45,3,7,8,96.05,1,0,0,1,6,2,4,3,1,0,0,30.0,202.2,6,1,3,13,299,0,0.06666666666666667,0.1353461738677772,1,1,gmail,personal_domain
1870,1910.0,0,Walda Frey (daughter of Lothar),walda.frey.(daughter.of.lothar)@unitedhealth.com,Walda,Frey ,43,7,6,1,73.0,1,2,1,0,5,1,11,4,0,0,0,30.0,163.6,5,1,3,13,0,0,0.16279069767441862,0.1780821917808219,1,1,unitedhealth,professional_domain
1871,2527.5,0,Walda Frey (daughter of Merrett),walda.frey.(daughter.of.merrett)@yahoo.com,Walda,Frey ,79,6,7,2,78.4,1,0,0,0,5,1,12,3,1,0,0,10.0,154.7,5,0,3,13,0,0,0.0759493670886076,0.16581632653061223,1,1,yahoo,personal_domain
1872,1330.0,0,Walder Frey,walder.frey@gmail.com,Walder,Frey,30,3,7,6,83.0,1,3,0,1,6,1,42,0,1,1,0,10.0,179.2,6,0,3,11,0,0,0.1,0.13253012048192772,0,0,gmail,personal_domain
1873,1460.0,0,Walder Goodbrook,walder.goodbrook@protonmail.com,Walder,Goodbrook,31,3,4,6,137.72,1,1,0,1,5,1,13,8,7,0,0,10.0,117.5,4,0,1,17,126,0,0.0967741935483871,0.12343886145803079,1,1,protonmail,personal_domain
1874,1339.0,0,Walgrave,walgrave@yahoo.com,Walgrave,Walgrave,40,5,5,5,68.0,1,1,0,1,6,1,34,0,13,1,0,30.0,76.8,3,0,2,18,0,0,0.125,0.2647058823529412,0,0,yahoo,personal_domain
1875,2010.0,0,Moqorro,moqorro@msn.com,Moqorro,Moqorro,54,3,6,5,94.25,1,0,0,0,6,2,0,1,3,0,0,30.0,146.6,5,0,4,11,0,0,0.05555555555555555,0.11671087533156499,1,1,msn,junk_domain
1876,5550.0,0,Borcas,borcas@msn.com,Borcas,Borcas,142,4,9,2,117.5,1,1,0,1,5,1,14,6,6,1,0,30.0,202.0,5,1,4,10,450,0,0.028169014084507043,0.0851063829787234,1,1,msn,junk_domain
1877,1540.0,0,Theobald,theobald@passport.com,Theobald,Theobald,43,4,6,3,117.0,1,1,0,0,6,1,5,0,4,1,0,30.0,115.4,4,1,3,12,200,0,0.09302325581395349,0.10256410256410256,1,1,passport,junk_domain
1878,1595.0,0,Jonnel Stark,jonnel.stark@hotmail.com,Jonnel,Stark,71,5,4,2,100.32,0,0,1,1,5,2,8,0,1,1,1,30.0,158.0,4,2,3,13,432,0,0.07042253521126761,0.12958532695374803,1,1,hotmail,junk_domain
1879,1630.0,0,Harodon,harodon@me.com,Harodon,Harodon,73,6,4,2,112.27,0,0,0,0,5,2,7,0,2,0,0,30.0,144.0,5,2,3,13,0,0,0.0821917808219178,0.1157922864523025,1,1,me,junk_domain
1880,1920.0,0,Meredyth Crane,meredyth.crane@passport.com,Meredyth,Crane,41,2,6,3,31.82,1,0,0,1,6,2,1,0,1,0,0,20.0,126.9,4,1,3,14,16,0,0.04878048780487805,0.43997485857950974,1,1,passport,junk_domain
1881,2830.5,0,Maron Greyjoy,maron.greyjoy@msn.com,Maron,Greyjoy,70,5,7,9,73.99,1,0,0,0,6,1,0,0,1,0,0,20.0,195.0,5,1,3,13,1600,0,0.07142857142857142,0.17569941884038384,1,1,msn,junk_domain
1882,3750.0,0,Mirri Maz Duur,mirri.maz.duur@me.com,Mirri,Maz Duur,76,3,8,8,194.22,1,1,0,0,6,1,2,2,1,0,0,30.0,250.3,5,1,3,15,272,0,0.039473684210526314,0.07723200494284832,1,1,me,junk_domain
1883,1599.0,0,Jommy,jommy@hotmail.com,Jommy,Jommy,135,2,5,7,92.71,1,1,1,1,6,2,13,0,1,0,0,10.0,150.9,4,1,2,15,0,0,0.014814814814814815,0.16179484413763348,1,1,hotmail,junk_domain
1884,1530.0,0,Kegs,kegs@hotmail.com,Kegs,Kegs,110,6,5,4,84.5,1,1,0,1,5,1,47,0,1,0,0,30.0,138.2,4,0,2,18,0,0,0.05454545454545454,0.21301775147928995,0,0,hotmail,junk_domain
1885,1315.0,0,Grisel,grisel@aol.com,Grisel,Grisel,27,6,3,8,120.5,1,0,1,1,5,2,12,0,4,0,0,10.0,179.5,5,0,2,15,335,0,0.2222222222222222,0.12448132780082988,1,1,aol,junk_domain
1886,913.0,0,Jommo,jommo@hotmail.com,Jommo,Jommo,14,6,12,3,62.84,0,1,0,0,5,2,0,4,5,0,0,20.0,88.6,2,0,2,15,0,0,0.42857142857142855,0.23870146403564607,1,1,hotmail,junk_domain
1887,1285.0,0,Rhaenys Targaryen (daughter of Aemon),rhaenys.targaryen.(daughter.of.aemon)@msn.com,Rhaenys,Targaryen ,39,5,5,2,65.3,1,0,1,1,5,2,16,0,3,0,0,20.0,161.2,5,0,2,15,0,0,0.1282051282051282,0.22970903522205208,0,0,msn,junk_domain
1888,1450.0,0,Monford Velaryon,monford.velaryon@me.com,Monford,Velaryon,45,2,5,8,99.65,1,0,0,0,6,1,2,0,6,0,0,10.0,99.2,4,0,2,17,0,0,0.044444444444444446,0.1705970898143502,1,1,me,junk_domain
1889,1811.0,0,Wat (Wet),wat.(wet)@apple.com,Wat,,43,8,8,8,87.99,1,1,0,1,6,2,0,0,0,0,0,10.0,134.0,4,0,3,12,0,1,0.18604651162790697,0.13637913399249915,1,1,apple,professional_domain
1890,3900.0,0,Wate,wate@homedepot.com,Wate,Wate,95,4,5,10,153.6,1,1,0,1,6,2,6,4,2,0,0,10.0,195.4,6,2,3,11,312,0,0.042105263157894736,0.07161458333333334,1,1,homedepot,professional_domain
1891,1655.0,0,Watty,watty@nike.com,Watty,Watty,39,7,4,5,95.01,1,0,0,1,5,1,0,1,0,1,0,10.0,111.0,2,1,3,13,104,0,0.1794871794871795,0.13682770234712135,1,1,nike,professional_domain
1892,3615.0,0,Randa,randa@msn.com,Randa,Randa,126,2,9,2,139.62,1,5,0,0,5,2,19,0,8,1,0,30.0,240.0,8,1,4,12,186,0,0.015873015873015872,0.08594757198109153,0,0,msn,junk_domain
1893,4275.0,0,Luceon Frey,luceon.frey@me.com,Luceon,Frey,103,5,9,1,109.08,1,0,0,0,6,1,43,0,3,0,0,10.0,218.4,8,1,4,11,154,0,0.04854368932038835,0.10084341767510084,0,0,me,junk_domain
1894,5591.25,0,Osha,osha@aol.com,Osha,Osha,63,1,8,2,48.0,1,0,0,0,6,2,0,0,5,0,0,20.0,206.1,5,1,3,13,286,0,0.015873015873015872,0.2708333333333333,1,1,aol,junk_domain
1895,1600.0,0,Walton Frey,walton.frey@passport.com,Walton,Frey,116,4,7,7,21.6,1,1,1,0,5,2,8,0,3,0,0,30.0,125.2,2,0,3,15,212,0,0.034482758620689655,0.6944444444444444,1,1,passport,junk_domain
1896,6037.5,0,Sloey,sloey@live.com,Sloey,Sloey,95,1,7,2,51.0,1,1,0,1,5,1,10,4,2,1,0,20.0,252.4,7,1,3,15,0,0,0.010526315789473684,0.29411764705882354,1,1,live,junk_domain
1897,2775.0,0,Meribald,meribald@me.com,Meribald,Meribald,80,5,7,1,78.36,1,0,1,0,5,2,2,0,1,0,0,20.0,155.3,4,0,3,12,0,0,0.0625,0.15313935681470137,1,1,me,junk_domain
1898,1520.0,0,Quence,quence@msn.com,Quence,Quence,103,6,7,3,106.0,1,0,0,1,6,2,49,0,4,0,0,30.0,137.0,4,1,3,13,189,0,0.05825242718446602,0.12264150943396226,0,0,msn,junk_domain
1899,825.0,0,Argrave the Defiant,argrave.the.defiant@me.com,Argrave,the Defiant,14,4,12,1,114.0,1,2,1,1,6,2,6,3,0,0,0,20.0,141.1,4,1,3,12,209,0,0.2857142857142857,0.10526315789473684,1,1,me,junk_domain
1900,2070.0,0,Raymun Fossoway,raymun.fossoway@live.com,Raymun,Fossoway,68,3,7,4,150.53,0,5,0,1,4,2,0,0,4,0,0,30.0,146.3,3,0,3,14,0,0,0.04411764705882353,0.09300471666777387,1,1,live,junk_domain
1901,1137.0,0,Larra Blackmont,larra.blackmont@hotmail.com,Larra,Blackmont,57,4,3,5,77.07,1,0,0,0,5,2,25,0,6,0,0,30.0,151.3,6,0,3,14,0,0,0.07017543859649122,0.18165304268846505,0,0,hotmail,junk_domain
